1304  33.736752 -74.684830 -30.163431   4.277180
1305  33.516312 -74.166473 -31.535236   3.782570
1306   2.073926 -76.167953 -32.648186   5.196531
1307   2.893025 -75.542419 -33.026611   4.339223
1308  22.460812 -77.974579 -33.108650   1.822738
1309   3.691264 -74.833862 -33.756382   3.484357
1310   2.283612 -75.708527 -34.030991   4.937578
1311  34.504517 -75.560684 -34.137924   5.281937
1312  33.835140 -74.163498 -32.705555   4.022021
1313   4.274613 -74.956924 -35.200836   3.589736
1314   2.919068 -75.431854 -35.091331   4.576544
1315   5.788306 -74.640121 -34.351303   2.462043
1316  34.388596 -74.516937 -35.794937   4.856748
1317  16.356470 -77.718735 -36.087296   2.438640
1318   3.727635 -75.037308 -36.508038   4.179983
1319   2.566596 -75.840866 -37.124294   5.542724
1320  33.606682 -75.269608 -36.694473   4.839718
1321  31.127253 -75.193634 -37.741688   3.415335
1322   4.114209 -75.242813 -37.928581   4.580198
1323   5.204003 -74.989090 -36.815155   3.585710
1324  30.806366 -75.760498 -38.109173   3.759177
1325   5.903121 -75.581192 -39.005466   4.484744
1326   8.256452 -75.391754 -40.084412   3.892229
1327   6.290507 -75.488373 -40.781441   5.016106
1328   7.446780 -75.345184 -38.135185   3.406225
1329   8.547954 -74.901901 -41.831982   4.255602
1330  16.633984 -75.291763 -40.993301   1.904764
1331   7.314008 -74.819519 -42.459263   5.010149
1332   6.453723 -75.032608 -43.280025   5.967017
1333  34.950588 -76.052231 -41.637093   7.909025
1334  34.038967 -75.571365 -41.019958   6.740266
1335  35.139233 -75.993408 -42.551559   8.326378
1336  32.612663 -75.021957 -40.674828   5.299210
1337  20.780663 -74.921951 -40.591419   0.838514
1338  22.786665 -75.119476 -41.859459   1.737094
1339  14.652537 -75.556747 -43.377560   3.865637
1340   8.182452 -74.679779 -43.362926   5.093620
1341  12.689311 -74.788315 -45.403374   4.876979
1342   8.666432 -74.655655 -44.793236   5.722856
1343  35.310360 -75.747772 -44.260067   8.878438
1344  24.614920 -75.543732 -43.439163   3.260413
1345  26.096327 -76.008957 -45.652908   5.247642
1346   9.597667 -74.903015 -46.135475   6.345473
1347  27.717402 -76.204926 -46.937611   6.581081
1348  33.769135 -76.378540 -48.625675  10.273474
1349  18.742613 -76.974411 -43.600899   4.313472
1350  17.717808 -76.611633 -43.358177   4.057815
1351  16.581697 -77.852203 -44.341084   5.825039
1352  16.299768 -76.294098 -44.016315   4.442683
1353  15.685936 -77.707123 -44.883514   6.198618
1354  21.587269 -77.595627 -45.280838   5.619508
1355  14.134921 -77.798828 -46.039886   7.246306
1356  13.120477 -78.708282 -47.222759   8.880494
1357  24.677189 -77.501251 -47.054337   6.951086
1358  13.098390 -78.107803 -49.153378   9.478934
1359  12.170199 -77.936066 -47.906258   8.877512
1360  26.769306 -77.207108 -48.340748   7.892114
1361  13.815545 -77.780624 -50.451820   9.834259
1362  30.505625 -76.891495 -50.122414   9.937438
1363  17.135698 -76.035980 -52.923679   9.530173
1364  16.171003 -77.197449 -52.038116   9.910199
1365  14.735217 -76.912628 -51.840839   9.889506
1366  31.810995 -76.451233 -51.808525  11.095318
1367  29.842634 -77.134125 -52.476158  11.172118
1368  24.229458 -76.016052 -54.978474  10.649409
1369   8.333201 -77.284729  10.628746   8.184133
1370   7.013284 -77.234360  10.667397   8.225321
1371   8.926106 -75.992020  10.697172   7.019265
1372   7.492452 -76.092102  11.202129   7.357833
1373   4.723437 -77.145828  10.315769   8.419661
1374   6.038953 -76.376389  11.338350   7.829939
1375  11.930068 -75.097198   9.470119   5.642336
1376   4.608260 -77.742828   8.116356   8.439636
1377  14.016473 -75.433548   8.475061   5.791401
1378  13.098145 -74.931427   8.488911   5.246793
1379   4.811452 -77.824844   5.747022   8.113896
1380   3.259421 -76.779694   6.547098   7.610376
1381  16.741377 -75.309525   6.564024   5.243440
1382  15.087823 -74.866516   6.771913   4.830455
1383   5.160394 -77.367508   4.340402   7.328522
1384   4.092544 -76.510559   4.687583   6.832962
1385   4.663833 -76.656052   3.751034   6.615304
1386  20.074005 -75.737701   5.665840   4.989477
1387  18.042984 -75.002136   5.893507   4.655168
1388  16.374552 -74.235992   5.002077   3.680389
1389  15.415914 -74.010559   4.724021   3.284808
1390   5.470672 -76.634018   3.024960   6.218478
1391   5.860606 -77.434250   2.510496   6.717331
1392   6.274203 -77.006683   2.145402   6.129079
1393  20.122625 -74.470154   4.362432   3.340039
1394  18.424858 -74.200958   4.447993   3.335318
1395   6.515531 -77.362732   1.545565   6.209528
1396  22.571766 -74.264496   3.047324   2.184174
1397  23.591841 -75.132050   3.087934   2.972477
1398  17.235384 -73.671265   2.961497   2.290841
1399  19.358671 -73.395203   3.013951   1.887281
1400  15.699135 -73.779419   3.475628   2.531806
1401   7.294641 -77.480225   0.477684   5.849883
1402  24.390385 -74.652786   1.693782   2.179328
1403  20.800409 -72.430038   1.736456   0.416534
1404   7.975411 -77.376038  -0.327546   5.407929
1405   4.106170 -77.988495   2.930308   7.766696
1406   4.716561 -76.382187   3.395166   6.262600
1407   3.331033 -77.332611   3.934907   7.631895
1408   3.503142 -78.564651   2.228465   8.249027
1409  25.197216 -75.369537   0.387289   2.739458
1410  23.810806 -73.656815   0.077025   0.641060
1411   5.630227 -77.547577   2.090515   6.726438
1412   4.981759 -78.486374   1.225802   7.455884
1413   6.587096 -77.739883   0.718005   6.295566
1414   5.460767 -76.793411   2.707105   6.278520
1415   5.949912 -75.811935   1.880446   4.994735
1416  11.952409 -75.769882  -2.543522   2.456019
1417   6.999604 -75.644287   0.169611   4.121528
1418   3.145293 -78.973557   0.232612   8.046105
1419   1.402505 -78.473907   1.100882   8.306799
1420   0.728318 -77.958344  -1.765888   7.097988
1421  24.924820 -75.317688  -1.597885   2.083358
1422  12.219205 -75.544449  -3.368096   1.918093
1423   7.940713 -76.182220  -1.140834   3.988525
1424   8.094771 -76.229706  -2.589782   3.456775
1425   2.443949 -78.968536  -1.273691   7.668107
1426   1.190146 -78.288147  -2.818130   6.913769
1427  24.194014 -74.211945  -2.919535   0.836229
1428   0.162629 -77.055405  -4.162724   5.815816
1429  11.415608 -74.939499  -4.229388   1.119675
1430  -0.221282 -77.056808  -5.673246   5.525379
1431  23.771187 -73.928467  -3.454207   0.436021
1432  22.527962 -72.042618  -4.273398  -2.021358
1433  10.582725 -75.559952  -4.734770   1.657161
1434   8.310798 -75.695709  -5.629891   1.718244
1435   7.974679 -75.623734  -6.627296   1.348410
1436  30.461134 -77.148117  -4.144251   7.409883
1437  29.022425 -76.679443  -2.418108   6.037151
1438  30.503330 -77.051132  -6.451489   7.287863
1439  23.322962 -72.845505  -3.805234  -1.006656
1440   7.636657 -75.473907  -7.512650   0.909270
1441  29.928974 -76.900833  -7.933829   6.566942
1442  24.839493 -74.574295  -3.000758   1.457603
1443  24.157911 -74.641663  -3.546491   1.007123
1444   7.204389 -76.612030  -8.630472   1.914101
1445  -1.015416 -77.753967  -6.725760   6.146655
1446  28.286079 -76.291458 -10.147658   4.559554
1447   8.023118 -74.998779  -8.577314   0.222500
1448   6.844096 -76.788635 -10.148913   2.071674
1449  -1.544526 -78.400833  -8.046617   6.592583
1450   5.973073 -77.946838 -11.312563   3.324444
1451   6.230891 -76.779221 -10.960262   2.230829
1452  -2.215757 -78.381302  -9.457035   6.586767
1453   8.226180 -73.583984 -10.748743  -1.501079
1454   8.406762 -72.906036 -12.631673  -2.281172
1455   5.482448 -76.854935 -11.781752   2.424092
1456   4.707393 -77.147552 -12.819675   2.956839
1457  -2.773134 -78.696869 -10.735477   7.003932
1458  24.550364 -75.159378 -13.079411   0.510474
1459   9.174232 -74.143753 -13.265058  -1.335364
1460   4.454011 -76.738968 -13.869070   2.762417
1461   4.151149 -77.188431 -15.027870   3.346167
1462  -2.479264 -80.146164 -12.501449   8.302855
1463  -3.637140 -79.057266 -12.096915   7.759776
1464  -3.557592 -79.640045 -15.857795   8.681427
1465  -4.288556 -79.591568 -14.131722   8.717210
1466   9.468089 -73.373306 -15.091803  -2.313669
1467   2.746823 -77.236725 -17.092167   4.018074
1468  19.969753 -75.622620 -18.371002  -1.659348
1469  21.212603 -75.454834 -17.567802  -1.706451
1470   8.405509 -74.330231 -15.404540  -1.058383
1471   0.596692 -77.199768 -18.193478   4.930249
1472  -0.879049 -78.954666 -18.633314   7.180255
1473  -1.557584 -79.125198 -19.027569   7.620386
1474  30.266624 -74.594559 -15.303123   3.880244
1475  28.737040 -74.963821 -14.617195   3.050325
1476  18.940380 -75.186798 -19.284687  -2.073896
1477  -0.653436 -77.980743 -19.546158   6.213704
1478  31.470417 -74.787628 -17.842430   4.384715
1479  26.628258 -74.705353 -14.589089   1.376763
1480  24.073122 -74.438568 -14.533650  -0.869136
1481  31.718319 -74.379608 -19.646465   4.110470
1482  18.536713 -75.234009 -19.944050  -2.059760
1483   3.213908 -74.659729 -18.566925   1.550657
1484   4.885015 -73.830460 -17.083538  -0.332149
1485  31.464651 -74.368317 -21.329782   3.458028
1486  18.824823 -75.410858 -20.412420  -1.973232
1487  20.155178 -75.501953 -20.413702  -2.021340
1488  19.532486 -75.951721 -20.655943  -1.611812
1489   9.833230 -73.842026 -22.808914  -1.805413
1490  28.721811 -73.702805 -22.987608   0.395419
1491  32.372189 -74.203140 -24.420786   3.586990
1492  32.198349 -73.399567 -23.807665   3.373582
1493  -0.915448 -75.174255 -23.850925   3.906076
1494  -3.303354 -76.271835 -24.580315   6.051209
1495  30.313913 -72.645264 -29.351101   0.568261
1496   8.797837 -74.220444 -24.896997  -0.957704
1497   6.260974 -74.646713 -24.941769   0.584513
1498   1.941977 -74.592010 -24.294367   2.213513
1499   0.887601 -75.379120 -23.673798   3.295975
1500  -4.173238 -75.899078 -25.845526   6.233228
1501  30.009693 -72.695770 -30.148949   0.209425
1502  29.479813 -71.937805 -29.609966  -0.571405
1503  27.207426 -71.790497 -30.309723  -2.800465
1504  11.239373 -75.592300 -25.842405  -0.655440
1505  -4.666486 -77.218521 -27.692415   7.872288
1506  -4.765031 -75.662109 -27.107735   6.437925
1507  12.998872 -75.546036 -26.354120  -1.091092
1508  -1.246381 -78.622665 -31.207933   8.476786
1509  -3.824334 -78.219727 -30.561577   9.021938
1510  -5.242764 -77.049698 -29.672407   8.323197
1511  -5.199719 -76.195267 -28.401072   7.289097
1512  32.956631 -73.740570 -30.412544   3.204572
1513  32.008564 -73.253601 -30.062227   2.197880
1514   4.170157 -74.791473 -32.631882   3.002761
1515  -5.106832 -77.523422 -31.199438   9.052119
1516  -2.197515 -78.265335 -31.763586   8.696589
1517   5.500648 -74.289627 -32.802246   2.004432
1518   5.550075 -74.289246 -33.296307   2.051003
1519  32.806358 -72.949661 -31.546553   2.699513
1520   7.041295 -74.234253 -33.476067   1.352037
1521   7.384696 -73.131760 -32.611347   0.178825
1522   8.381495 -73.602783 -33.472801   0.399253
1523   7.873275 -74.218735 -35.043171   1.361276
1524  34.318951 -73.450546 -34.490181   4.211887
1525   6.351392 -74.740570 -35.964531   2.676386
1526   8.282516 -74.487549 -36.712643   1.914202
1527  33.137398 -74.335052 -37.242878   4.078061
1528   8.803126 -74.945953 -38.474369   2.689877
1529  30.525274 -74.452057 -39.266525   3.082154
1530  31.404352 -74.307968 -38.157066   3.137880
1531   9.437104 -74.580261 -40.455109   2.990762
1532   9.298959 -74.233505 -42.842453   4.064580
1533  30.709238 -74.318756 -40.187717   3.418853
1534  18.839991 -74.086670 -39.428028  -0.436117
1535  21.259714 -73.967560 -40.173611  -0.259558
1536  17.610769 -74.458984 -39.757786   0.452509
1537  15.750980 -74.767166 -41.656040   2.030981
1538  16.065695 -74.090073 -40.241425   0.656787
1539  15.653650 -74.473785 -42.927624   2.515220
1540  22.768734 -73.953918 -41.679783   0.711608
1541  14.510678 -74.171585 -44.335102   3.330789
1542  34.435181 -75.113892 -42.722019   7.344252
1543  10.038840 -73.567154 -44.322548   4.147854
1544  10.772473 -73.752243 -45.400726   4.640550
1545  34.851788 -74.357239 -43.918358   7.594429
1546  25.208033 -74.729630 -44.685417   3.481620
1547  11.059737 -74.461411 -45.771927   5.293466
1548  35.824055 -73.694305 -45.274967   8.415787
1549  35.921883 -74.014313 -46.172585   9.008075
1550  35.193584 -74.077194 -48.128674   9.334191
1551  29.768064 -75.952774 -47.929672   7.721531
1552  31.298477 -76.446472 -48.643417   9.151162
1553  21.346048 -75.774673 -44.185448   3.498089
1554  19.485653 -75.336014 -42.842258   2.455457
1555  22.609241 -75.855377 -45.294502   4.301639
1556  17.035971 -74.992584 -42.537846   2.427764
1557  15.369411 -76.340714 -45.001743   5.230832
1558  33.906837 -75.432220 -49.506393  10.142257
1559  32.967075 -76.383789 -49.208878  10.189858
1560  24.009418 -76.644409 -46.636982   5.908736
1561  25.910358 -75.625107 -47.947906   6.227791
1562  12.369325 -77.385406 -46.902905   7.844917
1563  11.079217 -76.885101 -48.106964   8.476914
1564  19.593702 -74.940659 -53.705345   8.977156
1565  18.151709 -74.320068 -53.616375   8.715493
1566  19.079836 -73.955963 -53.759731   8.438528
1567  31.054464 -75.987915 -49.233135   9.043534
1568  28.554287 -76.262009 -49.022213   8.096761
1569  32.758476 -76.123062 -50.086704  10.378691
1570  21.088942 -75.263626 -54.356087   9.560254
1571  15.720068 -75.533340 -53.192284   9.676120
1572  22.962952 -74.594955 -55.413986   9.914709
1573  26.883055 -74.924698 -55.912548  11.003694
1574  24.818190 -74.264420 -56.349506  10.562242
1575  24.303101 -73.098114 -56.646042   9.984280
1576   5.962308 -75.531479  11.816803   7.298390
1577   7.589345 -74.367279  11.310962   5.845657
1578   4.309978 -75.861008  11.980295   7.986745
1579   1.978055 -75.905411  11.396024   8.347854
1580   2.688712 -76.714355   9.663528   8.367675
1581   1.193248 -75.916580   9.707392   8.070143
1582   2.041203 -76.274200   8.293363   7.807205
1583   8.577964 -74.823105  11.077945   6.120129
1584   9.645776 -74.604355  10.109662   5.493623
1585  10.999660 -74.327682   9.424625   4.937291
1586   2.141577 -75.700470   6.538612   6.876732
1587  11.746074 -73.969284   8.617256   4.298761
1588   2.586016 -75.594620   5.700084   6.497367
1589   3.074260 -75.858047   5.128682   6.534135
1590  13.346753 -74.247986   6.976370   4.186463
1591  12.738709 -74.083099   7.751918   4.197923
1592   3.555989 -74.613800   4.465966   5.112894
1593   4.743176 -75.712814   3.741434   5.710920
1594  14.362775 -73.510056   4.074279   2.478541
1595   6.625140 -76.370026   1.484300   5.263896
1596  15.787807 -72.980301   2.246787   1.304842
1597   7.443923 -76.008072   0.167510   4.354481
1598   3.097541 -76.098022   4.768638   6.692850
1599   1.473655 -76.952911   5.460824   8.029493
1600   4.121079 -76.389618   4.230723   6.625576
1601   1.383040 -75.954041   6.096817   7.230475
1602   1.355811 -77.779114   4.130454   8.591492
1603   0.079474 -76.838150   5.710033   8.334846
1604  -0.529714 -77.334305   3.872590   8.564190
1605  17.669832 -72.823776   2.028323   1.046988
1606   4.548285 -75.242371   3.533606   5.271397
1607  23.068995 -73.294937   1.339998   0.522595
1608  21.686306 -72.131195   0.392813  -0.908049
1609  18.914297 -71.688019   1.186220  -0.801364
1610   8.278235 -76.230118  -0.742574   4.162117
1611   8.956153 -74.869171  -1.145716   2.668052
1612  -1.299291 -77.160553   0.967421   7.874762
1613  10.087146 -73.926010  -1.793234   1.427401
1614  -0.306472 -77.754028  -0.762163   7.576995
1615  -3.305814 -76.215317  -1.945003   7.297909
1616  21.952675 -72.252258  -0.903753  -1.420990
1617  23.249580 -73.476746  -2.036394  -0.498916
1618  21.231598 -72.113007  -2.238075  -2.128940
1619  22.539423 -72.705872  -3.128593  -1.561881
1620   8.286284 -75.115829  -4.570199   1.639252
1621  -0.206409 -75.817596  -5.479893   4.493955
1622  30.101755 -75.922516  -2.079521   6.546153
1623  28.262564 -74.840027  -1.399106   4.452376
1624  31.163275 -75.524384  -3.194000   7.192384
1625   0.024661 -74.817932  -6.311847   3.299859
1626  -0.263053 -75.782303  -6.699431   4.133349
1627  31.196281 -75.147308  -4.835153   6.971799
1628   9.532701 -74.081238  -5.020021   0.377873
1629   8.822909 -74.275803  -5.817980   0.273818
1630   8.076461 -73.968369  -8.000768  -0.745542
1631  30.357302 -75.098068  -7.677887   5.930038
1632  29.082151 -74.887451  -9.389979   4.519231
1633   7.929809 -74.265106 -10.439943  -0.722308
1634   8.342721 -73.373886  -7.901353  -1.367840
1635   7.327163 -75.179626 -10.910561   0.720211
1636  -1.159852 -76.491623  -7.413701   4.930026
1637  26.929031 -75.014496 -11.547573   2.471076
1638   6.460515 -75.204163 -11.860872   0.585118
1639  -1.453481 -76.037552  -7.988929   4.519258
1640  -2.161573 -76.524078  -8.700931   5.092217
1641  -2.771405 -76.708496  -9.285965   5.414923
1642   5.289834 -75.033554 -12.906669   0.829204
1643   4.659316 -75.253662 -13.425327   1.287793
1644   4.271678 -75.065002 -14.237362   1.360994
1645  -3.438512 -77.276505 -10.074928   6.117783
1646  23.902096 -74.850281 -14.219971  -0.688022
1647   4.024932 -76.422882 -15.741164   2.726415
1648  -6.007821 -78.471298 -12.715935   8.317437
1649  -6.030263 -77.754242 -11.339700   7.700837
1650   3.104722 -74.630585 -16.848747   1.496079
1651  -5.489820 -78.914093 -15.166038   8.721485
1652  -6.994832 -77.818237 -13.965016   8.223607
1653  -4.469716 -79.057907 -17.272636   8.727833
1654  -6.441731 -77.810303 -16.722229   8.362595
1655   1.859765 -75.338242 -17.842018   2.752783
1656   0.320405 -75.701385 -18.756796   3.721393
1657  -3.360315 -78.964111 -19.545971   8.313356
1658  -5.177583 -78.344498 -19.308399   8.580465
1659  -6.312531 -77.573624 -19.053379   8.402963
1660  -2.067918 -78.513885 -20.850357   7.362752
1661  -1.320085 -76.708557 -20.871517   5.409119
1662  31.492645 -73.669601 -17.368874   4.155752
1663  31.124067 -73.065338 -16.500652   3.760044
1664  31.546762 -71.899948 -18.204510   3.628831
1665  28.705324 -73.556976 -15.026635   2.155596
1666  26.667212 -73.942047 -14.724801   0.907923
1667  -2.418725 -77.239639 -22.473011   6.395322
1668  -3.388116 -78.047791 -22.232035   7.552028
1669  -4.412091 -78.350479 -21.440775   8.287012
1670  -5.776879 -77.881805 -21.220545   8.480023
1671  31.615780 -72.897842 -19.580841   3.692613
1672  31.817705 -73.316849 -21.109287   3.650731
1673   1.897876 -73.483734 -20.953669   1.098939
1674  -4.904496 -77.572388 -22.937906   7.867450
1675  21.196976 -75.009445 -17.906651  -2.199300
1676  31.045832 -73.142395 -22.608910   2.531675
1677  28.119535 -72.743271 -23.595270  -0.644900
1678   8.391835 -73.018188 -22.850470  -2.005977
1679   5.764468 -74.175308 -23.312077   0.436713
1680   4.088418 -73.745987 -23.451941   0.903229
1681   2.733329 -73.467361 -23.058111   0.781943
1682  12.103921 -73.608765 -24.110622  -2.780230
1683  31.814547 -72.661682 -23.441444   2.960596
1684  30.406721 -71.975311 -23.928247   1.448110
1685  28.443693 -71.850021 -24.081448  -0.669326
1686  31.879255 -72.088547 -24.738741   2.637621
1687  31.356565 -71.758209 -27.330669   1.509252
1688  -2.201341 -75.596039 -23.840246   4.881742
1689  30.507692 -71.645844 -28.795040   0.444840
1690   9.990827 -74.917603 -25.152157  -0.751167
1691   7.547383 -73.179977 -25.038651  -1.412969
1692   4.178798 -73.365021 -25.261719   0.448839
1693   0.505519 -73.500702 -24.517704   1.853312
1694  -2.560895 -74.016571 -25.262606   3.777504
1695  -3.752115 -74.362244 -26.659481   4.776667
1696  27.299002 -72.483627 -31.109892  -2.603574
1697   0.062468 -77.747391 -32.439423   7.449627
1698  -4.577874 -74.681076 -27.919422   5.600854
1699  24.617691 -71.599640 -31.144089  -4.911030
1700   3.070493 -75.237732 -32.675591   3.931886
1701   2.126370 -75.828262 -33.311405   4.999648
1702  -5.247117 -75.505692 -29.359720   6.883802
1703  -5.881764 -76.268906 -30.772421   8.130142
1704  29.118183 -72.357407 -31.037970  -0.941046
1705  -1.204202 -77.260681 -33.185944   7.727054
1706  -0.292215 -75.725693 -34.196369   6.217081
1707   0.986802 -76.792847 -33.186615   6.346029
1708  -2.640100 -77.744675 -32.911484   8.687430
1709  -3.988515 -77.577454 -32.905228   9.090429
1710  -6.092416 -76.861954 -31.850386   9.016718
1711  -5.459363 -77.089828 -32.952164   9.273628
1712  -7.154408 -75.914169 -32.848137   8.876933
1713  31.240025 -71.646561 -31.626875   0.800818
1714  29.602491 -71.417404 -31.716190  -0.854200
1715  -2.669885 -76.908600 -33.957718   8.236615
1716  -4.225610 -76.848923 -34.107483   8.876475
1717  -5.804280 -76.168350 -34.257572   8.968557
1718  -7.661317 -75.291885 -33.851318   8.854071
1719  -6.502492 -74.864777 -35.016006   8.384572
1720  32.356358 -71.863510 -32.132229   1.878921
1721  -4.370511 -75.720642 -34.871647   8.181007
1722  33.431461 -72.263214 -33.251518   2.965459
1723   8.354856 -73.652374 -35.312469   0.800906
1724   8.979493 -73.000122 -33.648605  -0.589929
1725  34.184761 -73.420135 -36.504723   4.268361
1726   9.183494 -74.223434 -38.592831   1.977572
1727  16.590630 -73.467392 -39.234726  -0.591116
1728  18.262527 -73.037231 -38.987694  -1.358981
1729   9.293004 -73.438797 -40.434647   2.117345
1730  20.922701 -73.293381 -39.936497  -0.960151
1731  15.851773 -73.070297 -40.052216  -0.406495
1732   9.711057 -73.465714 -42.836510   3.350521
1733  15.969627 -72.884674 -41.686432   0.527166
1734  15.088946 -72.606613 -43.711182   1.591597
1735  32.125919 -73.693771 -42.273033   4.674312
1736  29.741505 -73.072662 -40.679241   2.209592
1737  30.206120 -72.861099 -41.856960   2.724030
1738  14.120868 -73.121613 -44.721031   2.830394
1739  23.815969 -73.986877 -43.307880   1.809877
1740  12.201753 -72.479370 -45.171818   3.133312
1741  34.205898 -72.888687 -44.192543   6.372863
1742  35.241486 -73.356293 -44.638325   7.563362
1743  26.776770 -74.924545 -46.411751   5.025842
1744  35.783596 -72.989990 -46.598545   8.470222
1745  16.053743 -74.787766 -43.075291   2.787577
1746  15.378802 -74.908203 -44.137974   3.602453
1747  31.892397 -76.250961 -49.183636   9.586730
1748  24.091337 -74.712189 -46.531788   4.325020
1749  14.787280 -75.296371 -45.230160   4.650582
1750  13.539710 -75.555679 -45.898987   5.523793
1751  12.142894 -75.761505 -46.197968   6.222315
1752  10.923089 -76.349197 -47.224670   7.600651
1753  19.465656 -72.892624 -53.547905   7.555570
1754  20.244905 -73.719635 -53.991795   8.315581
1755  18.811152 -73.031342 -53.759068   7.906511
1756  33.339470 -75.167679 -52.195808  11.002535
1757  34.142303 -74.741547 -50.814274  10.415556
1758  33.539242 -75.232895 -49.928188  10.022815
1759  21.474419 -73.821503 -54.751259   8.888865
1760  17.301729 -74.033875 -54.076214   9.043366
1761  12.238875 -76.314133 -50.697464   9.286771
1762  10.220805 -75.340103 -49.570919   8.437363
1763  13.917550 -74.764328 -53.115562   9.497838
1764  27.271288 -78.293182   9.588200   9.203755
1765  26.108049 -78.314606   9.152705   8.713046
1766  26.567757 -77.216995   7.389540   7.250690
1767  25.091690 -77.857681   8.074491   7.652203
1768  28.349546 -77.462860  10.110963   9.117064
1769  27.362640 -76.379532   6.844492   6.708823
1770  27.130396 -78.180771  10.976138   9.571076
1771  22.902838 -77.622131   9.233576   7.806361
1772  24.980068 -77.933182  11.035099   8.877853
1773   2.238572 -75.159409  12.831148   8.169017
1774   4.073071 -75.024414  12.647642   7.586679
1775   0.342355 -74.492493  12.915737   8.035174
1776  -0.115102 -74.667969  11.010701   7.695544
1777  25.036318 -77.145569   7.171242   6.663017
1778  22.835957 -77.200317   7.922399   6.868576
1779  21.440561 -76.690430   8.504879   6.864487
1780  22.711704 -75.771332   6.648422   5.077751
1781   6.282842 -74.182678  11.981022   6.131577
1782   0.254115 -74.750504   9.244744   7.174844
1783  25.607485 -76.044952   6.147256   5.434403
1784   8.602393 -73.451950  10.401577   4.594068
1785   0.842051 -74.615128   7.313292   6.386081
1786   9.825793 -73.329910   9.398283   4.045106
1787  10.823085 -73.308960   7.998910   3.485499
1788   2.418885 -74.511307   5.835034   5.530114
1789  12.254321 -73.192520   6.151113   2.860026
1790   4.251927 -74.451645   3.754561   4.669962
1791   5.201434 -74.864014   2.991084   4.619079
1792   6.537009 -74.829803   1.230231   3.757813
1793   1.162236 -75.053177   6.648620   6.557725
1794   0.082223 -75.737122   7.013402   7.578038
1795   0.607091 -73.782104   6.925083   5.605809
1796   2.676598 -74.329041   5.057126   5.157203
1797  -1.085786 -76.127380   6.667246   8.191692
1798  -2.305463 -75.936371   5.997297   8.209565
1799  14.205379 -72.842163   3.007694   1.448017
1800  -2.915647 -75.877365   3.799897   7.931591
1801  -4.253018 -74.841537   2.403903   7.376978
1802  -3.189527 -75.864197   1.058965   7.552854
1803  14.756415 -71.744232   1.933940  -0.438971
1804   8.034308 -74.724930  -0.255239   2.922525
1805   3.967070 -74.442749   3.634636   4.691482
1806   3.246432 -73.180267   3.078801   3.544441
1807  19.472826 -71.222549  -0.273724  -1.669079
1808  18.511967 -70.910049   0.260468  -1.647272
1809  16.969318 -70.880920   0.829036  -1.255494
1810   5.261245 -74.999802   2.535575   4.636598
1811   4.452302 -73.856430   2.179962   3.671305
1812  -2.737333 -76.348236  -0.348442   7.500091
1813   5.318553 -73.975479   0.595014   3.083253
1814  11.300370 -74.136032  -2.502681   1.257048
1815   6.244151 -73.466522  -0.976760   1.885320
1816  -2.881513 -76.189713  -3.303651   6.739756
1817  19.450161 -71.318848  -3.760266  -3.348099
1818  19.455677 -71.271301  -2.267703  -2.680938
1819   7.278958 -74.240082  -1.806137   2.062675
1820  -1.053128 -76.391052  -3.807874   5.849493
1821  21.149935 -71.764374  -3.934807  -3.120380
1822   7.901704 -74.218018  -3.243727   1.448508
1823  -0.732801 -75.558304  -5.147299   4.605057
1824  -2.824979 -75.410248  -4.636967   5.738204
1825  31.208406 -73.988266  -1.960605   6.541956
1826  30.141329 -72.939911  -1.450293   5.154895
1827  30.204773 -74.268494  -1.362630   5.840909
1828  27.791491 -73.071838  -1.041996   3.201717
1829  25.990818 -74.091278  -2.247235   2.083680
1830  26.961407 -73.725189  -1.339680   2.801442
1831   8.369388 -73.584091  -6.340721  -0.632868
1832  31.703291 -73.092026  -2.993318   6.499818
1833  21.388096 -70.884628  -5.544323  -3.669129
1834  19.563557 -70.818970  -5.413906  -4.273349
1835  30.486055 -74.145874  -7.496986   5.557798
1836  20.284977 -69.720871  -7.830717  -5.372694
1837  21.653297 -70.236664  -6.350840  -3.838611
1838   0.479232 -74.333588  -6.972914   2.511825
1839  -1.407754 -74.359360  -8.155907   3.056540
1840   8.558061 -71.224335 -10.267845  -3.736692
1841   8.285880 -72.267349 -12.021061  -2.810178
1842  -2.388173 -75.021729  -8.427229   4.031331
1843  -3.471971 -75.555954  -8.797952   4.935963
1844   6.347640 -73.398712 -13.779431  -1.259078
1845  -4.577989 -76.817413  -9.805926   6.368988
1846  -6.139371 -76.919754  -9.943880   7.192228
1847  -6.487283 -76.090347  -8.366110   7.014974
1848   3.663064 -73.989700 -15.211100   0.746708
1849  -7.854596 -77.082123 -12.055706   7.906023
1850  -7.424378 -76.576782 -10.269176   7.443314
1851  22.854095 -74.578369 -15.382870  -1.851505
1852   9.214210 -72.494415 -13.853304  -2.977823
1853  -8.651204 -76.303055 -14.209849   7.706697
1854   9.352241 -71.956528 -14.622986  -3.559444
1855   1.599831 -73.326767 -17.958149   1.097835
1856  -7.664205 -76.261398 -18.231678   7.723475
1857  -8.828424 -75.763611 -16.255714   7.565703
1858  20.626631 -74.808411 -18.508307  -2.464914
1859   8.225902 -72.072144 -16.450962  -3.066792
1860  -1.186685 -74.203384 -20.128185   3.097119
1861  29.314659 -72.434616 -15.672884   2.063181
