9293 -29.003798 -39.516968  -1.656284   0.822736
9294 -30.559557 -39.233173  -2.320076   1.835593
9295 -29.606497 -38.453445  -1.589635   1.032919
9296 -31.425320 -38.363392  -3.628345   2.839013
9297 -31.396595 -38.608471  -5.219372   2.729490
9298 -31.391376 -38.709930  -6.855044   2.734062
9299  10.449500 -36.900593  -7.907115 -11.530000
9300  11.049579 -37.823997  -8.774304 -10.383192
9301 -13.420868 -39.582546  -9.646908 -15.181318
9302 -15.266597 -39.745831 -10.056286 -13.357099
9303 -17.028925 -38.675522  -9.749717 -11.491673
9304 -31.548922 -38.525696  -8.472020   2.955941
9305 -21.570477 -39.650871 -11.770011  -7.031244
9306 -22.855795 -40.194344 -12.593567  -5.784664
9307   1.450769 -40.686188 -12.831128 -15.686612
9308 -12.751592 -38.955078  -9.937350 -15.760626
9309 -24.405127 -40.825851 -13.279190  -4.270658
9310   4.027923 -41.368210 -13.270669 -13.228746
9311   3.100116 -40.131668 -13.230209 -14.717466
9312 -12.737893 -39.151611 -10.626011 -15.785659
9313 -27.449261 -41.761074 -15.846945  -1.094683
9314 -31.940889 -39.394215 -12.898610   3.385633
9315   1.569207 -40.236614 -13.074992 -15.872422
9316 -28.999416 -41.527775 -17.286291   0.706690
9317 -25.639849 -40.867188 -14.839458  -2.858388
9318 -32.036030 -39.323093 -15.208912   3.673107
9319  26.914871 -41.636303 -12.622368   5.059345
9320  26.446346 -42.305035 -12.360847   5.035773
9321  26.903664 -42.241928 -13.143855   5.417447
9322  26.185951 -42.517353 -12.935963   4.966079
9323  25.554329 -42.299385 -12.042635   4.253061
9324   4.233359 -39.262646 -13.752497 -14.363659
9325   5.732333 -40.324348 -14.520335 -12.541850
9326 -13.765947 -39.069897 -11.254780 -14.737982
9327 -27.459587 -41.165192 -17.316454  -0.898844
9328 -25.682219 -40.659863 -16.772385  -2.568144
9329 -30.638273 -41.453487 -17.242863   2.300141
9330 -31.952124 -40.884411 -16.354321   3.556954
9331  26.836899 -41.552509 -13.463331   4.992119
9332  15.255363 -40.288322 -10.966048  -5.344692
9333   1.919568 -39.363625 -14.397659 -16.122212
9334 -29.867622 -40.368904 -18.451328   1.740067
9335 -27.392239 -40.574806 -18.145882  -0.831524
9336 -31.186630 -40.420635 -17.368092   2.970382
9337 -31.735733 -39.435753 -16.737122   3.567640
9338  16.656322 -41.555626 -14.254021  -3.118517
9339  17.229374 -42.080662 -15.394034  -2.272001
9340  17.280941 -41.506958 -13.600226  -2.738022
9341  16.029419 -41.150806 -12.572379  -4.039834
9342 -17.227875 -38.408428 -13.081468 -11.190117
9343 -18.648449 -38.191097 -14.199593  -9.621161
9344 -30.681822 -39.144947 -18.416588   2.739978
9345  18.626595 -42.965443 -17.126266  -0.691219
9346  18.104282 -41.472347 -15.319836  -2.089052
9347  19.169209 -41.288692 -17.533941  -1.264912
9348   9.648803 -40.336479 -16.663046  -9.210648
9349  11.318046 -40.162678 -17.613892  -7.827860
9350 -17.745863 -37.987576 -15.214270 -10.380907
9351 -16.299994 -37.465382 -15.612771 -11.680437
9352 -16.713633 -38.539795 -16.975967 -11.185482
9353  13.407130 -40.809319 -18.589766  -5.625371
9354  15.251414 -41.215290 -19.151041  -3.856541
9355   3.340232 -38.867989 -15.941145 -15.196709
9356 -16.347841 -39.041691 -18.599882 -11.394038
9357  17.194054 -40.376759 -19.441708  -2.870216
9358   5.087264 -39.206474 -17.597557 -13.323887
9359   7.082503 -39.528328 -18.895329 -11.319330
9360  11.433158 -38.208668 -20.268864  -8.313997
9361  25.601719 -43.539726 -22.915178   6.042096
9362  24.698452 -44.880344 -21.495407   5.986625
9363  20.818268 -45.170696 -21.297777   3.319456
9364  19.632782 -43.119553 -21.721968   1.225769
9365  21.255260 -45.152729 -20.640217   3.480350
9366  23.137772 -45.762608 -20.524385   5.252158
9367  18.552708 -40.703175 -21.866871  -1.192156
9368  17.055969 -39.210304 -21.859053  -3.214343
9369  25.380299 -42.775074 -24.779203   5.969666
9370  26.079742 -41.374069 -23.987251   5.384269
9371  25.487167 -40.992176 -26.202578   5.385422
9372  10.643188 -38.865158 -24.962368  -7.666368
9373  12.393165 -39.288570 -25.656040  -5.897520
9374  -6.378850 -38.234184 -23.133402 -16.478629
9375 -28.398226 -38.969826 -22.466124   0.805133
9376   7.366172 -37.280010 -25.960274 -11.068524
9377 -23.317537 -39.026188 -23.294035  -4.300556
9378  25.331734 -39.243378 -27.887329   4.736531
9379  22.907059 -39.481358 -28.960367   3.292118
9380  19.179340 -39.440208 -28.067221   0.463160
9381  15.175616 -39.067127 -26.479080  -3.602305
9382  16.567696 -39.122173 -26.871702  -2.390395
9383 -10.296229 -39.245312 -24.357357 -14.923597
9384 -11.619035 -39.583538 -24.978270 -14.315949
9385 -29.177576 -38.409397 -26.489952   1.942769
9386  10.098559 -37.538670 -28.985579  -7.875717
9387 -13.158309 -39.161873 -25.849443 -12.790718
9388 -14.154914 -39.008156 -26.084139 -12.074913
9389 -16.982563 -39.516918 -23.963974 -10.422288
9390 -17.892262 -39.507423 -23.504629  -9.690622
9391 -18.934132 -39.155472 -23.453854  -8.637441
9392 -20.217285 -39.115032 -23.443094  -7.365706
9393  11.062407 -37.137955 -30.570784  -6.756500
9394  11.627238 -37.388691 -32.354599  -5.531510
9395  10.922252 -36.379070 -32.121639  -6.665538
9396 -27.900404 -37.970642 -30.331465   1.701737
9397 -27.026865 -36.889839 -32.859890   1.687779
9398   9.709399 -36.213882 -33.065971  -7.122829
9399   8.810607 -36.068661 -33.217419  -7.297390
9400  -6.997117 -38.612068 -32.646568  -8.778383
9401 -23.684265 -36.716244 -33.865177  -0.894690
9402 -25.026314 -36.751869 -34.358479  -0.573117
9403 -25.795029 -36.917152 -34.317993   1.036043
9404 -26.664999 -36.981907 -33.667545   1.540431
9405  -7.783223 -38.452923 -33.477657  -7.818841
9406  -8.619576 -39.658676 -34.370083  -7.376555
9407 -21.466127 -35.714226 -34.177639  -1.461829
9408  -9.274983 -39.325710 -35.632706  -6.031642
9409  -9.482711 -39.266972 -37.928299  -3.986235
9410 -17.724092 -36.952629 -37.437469   1.539094
9411 -19.289074 -37.518196 -37.219002  -1.602789
9412 -22.858765 -36.035728 -36.226780   0.406436
9413 -22.119261 -35.889469 -35.391541  -0.722853
9414 -25.348108 -37.483738 -37.072201   1.667773
9415 -26.354231 -37.516621 -36.854862   2.301029
9416   6.375998 -39.657280 -33.765545  -6.921062
9417  -7.794194 -37.895664 -34.936363  -6.330929
9418  -9.970588 -40.157047 -38.078400  -4.043768
9419 -21.002827 -36.778652 -37.633595   0.684771
9420   1.063470 -39.174194 -39.443993  -3.069150
9421  -0.289016 -38.985378 -40.230633  -2.274732
9422   0.773761 -37.930161 -39.563908  -2.835582
9423  -8.598376 -38.036221 -36.845158  -4.516434
9424 -17.186180 -37.740276 -37.642834  -2.060356
9425 -22.057629 -36.942150 -37.876011   0.821375
9426 -22.981337 -36.867970 -37.664772   0.878633
9427 -24.240791 -37.265709 -37.537926   1.238655
9428 -25.151175 -37.885269 -37.546700   1.548649
9429  -1.040961 -40.226326 -41.076771  -1.564579
9430 -11.763469 -38.757420 -40.963074   1.092403
9431 -16.825987 -37.246269 -39.411190  -0.491329
9432  -9.736941 -38.685131 -40.263504  -1.637917
9433  -9.285972 -37.685230 -40.172924  -1.254148
9434 -13.177854 -38.516872 -41.687439   0.345255
9435 -17.166185 -37.275208 -39.930695   0.357116
9436  11.309367 -39.610180 -37.695648  -1.496964
9437   1.454705 -38.955891 -41.284397  -1.224552
9438   1.032192 -39.247013 -42.939674   0.652986
9439  -0.477835 -40.261497 -43.285000   0.777100
9440   0.109611 -39.430782 -42.630783   0.889727
9441 -16.131477 -37.442326 -40.748974   1.012059
9442  17.450836 -40.910831 -40.536953   4.275505
9443  16.427814 -40.832134 -39.122398   2.756507
9444  17.568722 -40.656242 -42.523067   5.624425
9445  14.170733 -40.191620 -37.850800   0.259931
9446  -9.174008 -38.155563 -42.442085  -0.893022
9447  16.408535 -41.924881 -43.944523   6.622766
9448   8.390204 -40.831459 -46.466915   5.602385
9449   1.876579 -39.245914 -44.709217   2.166530
9450  -0.440661 -38.953430 -44.220623   1.979218
9451  -8.637931 -38.475636 -43.699490   1.765192
9452   6.768058 -40.940220 -46.236210   4.731380
9453   4.255195 -39.787220 -45.915092   3.532421
9454  -2.236729 -38.633411 -45.606522   3.275557
9455  -6.917701 -38.594215 -44.865181   2.509700
9456  -4.153249 -38.771137 -46.329834   3.779915
9457 -10.013667 -38.668579  42.511333   5.524471
9458 -11.331519 -39.322628  42.639824   5.579011
9459  -7.854968 -38.524826  41.899002   5.498010
9460  -5.998036 -38.477989  41.216496   5.334959
9461 -12.360053 -39.942955  42.097305   5.144260
9462 -13.166487 -38.567654  43.245358   5.238058
9463 -13.416144 -39.724751  41.853588   4.565123
9464  -4.880015 -39.050396  40.896503   5.486485
9465  -3.714476 -37.906281  39.910427   4.134105
9466 -13.296677 -40.145023  40.145344   3.477892
9467  -2.066989 -37.574879  39.553104   4.044418
9468  -0.835212 -38.543800  38.417301   3.918293
9469 -13.604886 -39.444653  38.407566   1.736534
9470 -19.149626 -36.847393  39.385555   0.476580
9471 -19.263748 -36.029499  38.330887  -1.053681
9472 -20.792475 -37.081619  37.808712  -1.069196
9473   0.663377 -38.453087  37.047348   3.341769
9474 -12.252624 -39.835567  35.127850  -0.882451
9475 -18.235710 -36.968369  38.199451  -0.751402
9476   3.386077 -39.755463  34.549747   3.395240
9477   2.772935 -40.657295  33.984306   3.227523
9478 -11.539073 -39.139057  32.201714  -3.564872
9479 -29.770067 -39.582050  36.897247   4.706129
9480 -31.100939 -38.508186  36.536545   5.319534
9481 -31.888002 -37.724346  35.364773   5.244580
9482   2.743303 -40.944542  32.669594   2.388979
9483 -20.642008 -36.077446  35.514263  -3.473652
9484 -27.295071 -40.113541  36.841675   2.819637
9485 -32.846302 -37.869995  33.046314   5.118675
9486   4.754798 -40.198845  32.694683   3.150111
9487   5.044845 -38.815773  33.994343   3.436260
9488   2.894138 -40.735405  30.900883   1.218434
9489 -22.950451 -39.205795  33.762741  -2.583898
9490   4.510219 -40.542908  31.288769   2.450275
9491   2.259876 -40.282780  29.704239   0.564853
9492   0.321595 -40.069214  30.543064  -1.061557
9493  -1.654437 -39.206074  30.177216  -2.735176
9494 -10.467265 -40.747643  28.972004  -5.578945
9495 -21.834778 -36.732193  31.327295  -5.417364
9496 -32.629837 -37.939678  31.187349   4.232739
9497 -16.002222 -38.942108  29.417843  -7.216938
9498 -31.658789 -37.973682  29.310846   2.742508
9499 -32.066628 -37.784676  30.234463   3.377330
9500  -4.322394 -39.599880  27.674194  -5.771528
9501  -8.805875 -40.574478  26.580128  -7.525343
9502 -10.222007 -40.290291  27.696854  -6.878005
9503  -6.357995 -40.136387  26.232025  -7.154946
9504  -5.126786 -38.991219  25.885971  -7.618666
9505  -7.485854 -40.112724  25.538528  -8.025408
9506 -28.742842 -36.848347  27.008993   0.653145
9507  15.678767 -37.135590  27.743010   4.861812
9508  14.296138 -37.535358  28.242580   4.405425
9509  12.844909 -38.101696  28.063982   3.610194
9510 -14.046537 -37.795761  27.810978  -8.572637
9511 -30.320410 -38.168713  25.954206   1.101994
9512  10.948428 -37.295979  26.639767   1.143796
9513   8.758258 -38.348396  25.736597  -0.199258
9514 -12.712022 -37.622093  27.335142  -8.712109
9515 -15.822165 -37.952744  27.260811  -9.475853
9516 -31.904440 -38.043171  24.907431   2.631417
9517  15.848647 -37.690418  25.751366   3.973711
9518   6.872989 -37.546471  23.839022  -2.860992
9519 -32.213840 -37.983036  23.558880   2.989022
9520 -32.362228 -38.707909  22.804251   3.127122
9521  14.768325 -37.756786  23.921591   2.116483
9522  12.793334 -37.849766  22.176968  -0.319962
9523 -22.911921 -39.928852  21.043835  -6.340823
9524   3.503112 -37.778770  22.891420  -5.166884
9525  -2.190123 -36.655876  22.928865  -8.901406
9526 -22.158413 -39.401791  19.984705  -6.970261
9527 -23.724733 -40.141556  20.130936  -5.477564
9528  10.242244 -38.128090  20.034592  -2.871199
9529   1.668205 -37.303841  22.388990  -6.727682
9530  -1.148391 -36.191074  22.008686  -9.111168
9531 -24.591457 -40.074974  19.048014  -4.522623
9532   7.434329 -38.779255  18.349949  -5.168534
9533   0.936900 -36.617432  21.273844  -8.224378
9534 -25.429928 -39.125423  17.838507  -3.475407
9535 -27.069504 -38.658577  17.860502  -1.852350
9536  -6.815219 -36.410385  21.158211 -12.886354
9537   5.159324 -39.258705  16.532213  -7.260470
9538  15.983710 -37.362167  19.640932   0.302804
9539  18.009014 -38.254620  18.010002   1.684699
9540  15.206420 -37.046104  18.544250  -0.960247
9541  13.255786 -37.907745  17.276390  -2.528526
9542  11.122397 -38.196850  16.175369  -4.359271
9543 -20.396811 -36.871975  14.716224  -7.888162
9544  19.474854 -40.274422  16.269827   3.139172
9545   9.932319 -37.499504  14.692501  -6.261822
9546  -2.715565 -38.752102  12.667957 -14.230831
9547 -21.361456 -36.772320  13.827696  -6.876529
9548 -25.395182 -35.750969  14.621128  -2.916619
9549 -30.885447 -36.527939  13.956384   2.637495
9550   8.548305 -38.288891  14.265392  -6.975295
9551 -24.563070 -34.745857  13.557055  -3.694546
9552 -30.427155 -35.215321  13.003709   2.324842
9553  17.731953 -43.132496  11.202061   1.536841
9554  19.815304 -43.518356  12.591166   3.760192
9555   8.227439 -37.607491  13.343015  -8.014930
9556 -29.826340 -35.171520  11.777390   1.778087
9557  23.984528 -40.427967   9.697451   4.819936
9558  22.887352 -41.420387  11.846879   5.005496
9559  20.639057 -43.519333  11.041459   3.987895
9560  20.848362 -42.917656   9.485790   3.436311
9561  21.513290 -42.881527  12.467211   4.785013
9562  18.928513 -42.975101  10.050671   2.027454
9563  16.533123 -42.625294   9.847977  -0.332434
9564  14.994292 -41.562012   9.491139  -2.009330
9565 -28.217146 -37.351006  10.694692  -0.238658
9566  19.498604 -42.126064   8.660586   1.701688
9567  17.168854 -41.893360   8.604638  -0.652425
9568  13.012912 -39.798645   8.594752  -4.796384
9569  20.315144 -40.332737   7.204472   1.132327
9570  22.585209 -40.378082   6.703702   2.887211
9571  24.063484 -39.793755   6.305965   3.783940
9572  10.608912 -37.362431   6.685247  -8.573342
9573   4.334670 -36.726475   9.393058 -12.773429
9574   0.037509 -37.398415   9.035827 -15.142818
9575  -1.675761 -37.172508   9.853292 -16.015383
9576   9.585040 -36.703011   5.561703 -10.063416
9577   1.610929 -36.716450   8.250506 -14.963654
9578 -29.401636 -38.669498   9.615451   0.815390
9579 -30.421244 -38.396660   8.411490   1.844167
9580 -31.338961 -39.447289   6.053473   2.456946
9581 -30.468777 -39.528492   4.913249   1.604383
9582 -21.558527 -39.381847   2.827010  -7.197460
9583 -28.947062 -41.256592   3.036493  -0.233429
9584 -29.704687 -40.401314   4.189171   0.735504
9585   9.778037 -34.754684   3.112437 -11.508244
9586 -24.933281 -40.412052   2.384212  -3.963525
9587  15.848369 -35.688984   2.705241  -5.879882
9588  11.860129 -35.184113   3.931563  -9.338152
9589  14.756251 -35.424835   1.236560  -7.205882
9590  14.975802 -36.474392  -1.986677  -7.195324
9591 -19.749699 -37.289181  -0.442620  -8.680274
9592  16.008423 -37.119312  -3.681521  -6.317510
9593  14.493674 -36.128544  -2.992646  -7.948705
9594 -20.752052 -36.348587  -0.937784  -7.559280
9595  13.424598 -36.482403  -5.473704  -9.067145
9596  13.200316 -35.993687  -3.852021  -9.334536
9597 -22.655785 -37.206692  -1.215765  -5.824474
9598 -24.002867 -37.629215  -1.341159  -4.537107
9599 -28.072437 -38.135059  -1.438748   0.657685
9600 -26.166519 -37.824913  -1.487549  -2.427916
9601 -28.613304 -36.375824  -1.927980  -0.580680
9602 -30.245562 -37.623089  -2.087286   1.815600
9603 -31.388165 -36.738541  -2.919688   2.908760
9604  11.525447 -36.419521  -6.928305 -10.825514
9605 -31.468790 -36.645317  -4.314307   3.093454
9606 -14.404472 -38.621288  -9.182149 -14.094527
9607 -15.781673 -37.551670  -8.552196 -12.622243
9608 -13.971591 -37.904518  -8.743624 -14.455062
9609 -30.765844 -37.452221  -6.022081   2.230745
9610 -30.261513 -37.426468  -7.513042   1.750257
9611 -29.946165 -37.209202  -9.283077   1.515280
9612 -30.798573 -37.789539  -8.490845   2.295257
9613 -29.944120 -36.216324  -6.658407   1.570746
9614 -29.649223 -36.429588  -8.098358   1.304384
9615  10.175292 -36.358208  -8.389024 -12.016941
9616 -19.780016 -38.571487 -11.257257  -8.710952
9617 -31.037992 -37.910046  -9.965687   2.602926
9618 -30.777054 -37.735844 -11.786231   2.373829
9619 -23.028637 -39.871201 -13.635392  -5.488452
9620  11.777965 -36.070446  -8.715055 -10.796005
9621 -31.697096 -38.276432 -13.375669   3.249517
9622 -31.001274 -37.589157 -13.056203   2.604031
9623  25.969341 -41.261288 -12.020267   4.047199
9624  24.267483 -41.728741 -11.056040   2.879645
9625  23.823639 -42.456902 -11.413745   2.874318
9626  24.773571 -42.706619 -12.753520   3.951294
9627  22.921520 -42.662003 -12.139653   2.378679
9628  22.360687 -41.742977 -11.143441   1.278845
9629  21.767616 -42.376766 -11.892374   1.230237
9630  13.839030 -39.085651  -9.701488  -7.319840
9631   5.718757 -38.780567 -15.161758 -13.421929
9632   2.787914 -38.842773 -13.344141 -15.760662
9633 -15.229538 -38.046883 -11.951509 -13.175183
9634 -31.652679 -38.121506 -15.162642   3.377160
9635  25.994442 -42.114861 -13.950656   4.664269
9636  23.732311 -42.390305 -13.870695   3.001216
9637  21.062534 -42.376602 -13.098907   0.802533
9638  20.177773 -41.294010 -11.660359  -0.732171
9639  19.479382 -42.053890 -13.559570  -0.710785
9640 -23.464331 -39.547749 -16.532454  -4.659930
9641 -31.978064 -38.802166 -16.027405   3.777911
9642  25.373798 -41.157471 -14.783416   3.683215
9643  24.368664 -41.555443 -15.038396   3.135680
9644  22.511341 -41.588356 -14.710135   1.601877
9645  20.661980 -41.784283 -14.266741   0.368103
9646  16.764957 -40.736481 -11.619870  -3.786599
9647  18.175743 -41.492943 -13.078855  -2.098718
9648  18.561272 -41.482750 -14.504448  -1.727214
9649 -17.216425 -37.604874 -13.693433 -11.076582
9650 -25.217299 -40.126705 -18.019976  -2.893176
9651 -26.356325 -39.739639 -19.237505  -1.673116
9652 -28.532717 -39.436916 -19.673996   0.687031
9653 -29.634073 -39.176895 -19.526751   1.799800
9654 -29.535776 -38.083908 -20.038322   1.866644
9655 -31.012102 -37.636444 -17.014538   3.048030
9656 -30.407476 -37.667137 -18.854671   2.690642
9657  18.910526 -40.849072 -16.248869  -1.763423
9658  19.263187 -40.998592 -15.140068  -1.365793
9659  19.366993 -40.083168 -16.588636  -1.746239
9660   9.917644 -38.430855 -17.408821  -9.976864
9661   7.850696 -38.885895 -16.402981 -11.527185
9662 -24.423300 -39.161552 -18.748993  -3.558360
9663 -29.562988 -36.899696 -20.241409   2.094148
9664  27.491234 -40.103165 -14.778788   4.849210
9665  26.940132 -40.082630 -14.506826   4.355473
9666  27.184402 -40.868572 -14.909211   5.002511
9667  26.147343 -40.576366 -15.407618   3.976906
9668  26.091717 -39.599442 -14.960667   3.426957
9669  19.179089 -39.638088 -18.187222  -2.250048
9670 -27.208336 -38.152912 -20.654694   0.579107
9671 -28.730232 -37.248253 -20.900352   1.308108
9672  18.177330 -39.900513 -19.237740  -2.513699
9673  15.374042 -39.464260 -19.183165  -4.810319
9674  -8.916282 -37.435757 -21.765490 -16.645125
9675 -10.669551 -38.415104 -23.835548 -14.902376
9676   6.518355 -38.645885 -18.730684 -12.277466
9677   8.591678 -38.253456 -19.531065 -10.679329
9678  -5.975890 -37.179203 -21.341051 -17.705336
9679  25.479206 -43.788746 -21.400969   5.774421
9680  24.156311 -45.174938 -19.933458   5.605371
9681  22.152424 -44.899487 -19.617117   3.853819
9682  20.245815 -43.553253 -20.145687   1.719705
9683  19.243439 -40.977489 -21.200323  -0.686795
9684  -5.828012 -36.898800 -22.301691 -16.808578
9685   7.319476 -36.778259 -24.610817 -11.602035
9686  12.851554 -37.239586 -25.796926  -6.625022
9687   6.909308 -36.947220 -25.114357 -11.771623
9688  -8.052323 -38.169636 -23.917885 -15.305011
9689 -24.692980 -38.267990 -23.945499  -2.795894
9690 -27.352312 -38.263134 -23.823769   0.352797
9691  21.815639 -38.037052 -28.353981   1.469548
9692  18.260967 -38.205482 -26.984312  -1.576997
9693 -22.085354 -38.117912 -24.099293  -5.267701
9694 -26.017834 -37.403950 -25.973886  -0.957701
9695 -27.875982 -37.714355 -26.015413   0.748183
9696 -10.996581 -38.456692 -24.311417 -14.455969
9697 -12.367948 -38.612499 -25.098602 -13.399040
9698 -23.992352 -37.494659 -25.557180  -2.973388
9699   8.611796 -36.577671 -27.719702  -9.964381
9700  10.158534 -35.849133 -29.365738  -8.575807
9701 -14.908787 -38.146740 -24.851831 -11.409333
9702 -16.405323 -38.849903 -23.726219 -10.767142
9703 -17.602518 -38.609028 -23.098112  -9.759507
9704 -18.774828 -38.216969 -23.383680  -8.500919
9705 -20.214773 -37.870350 -24.362053  -6.856789
9706 -22.224377 -37.506054 -25.935703  -4.504119
9707 -24.171921 -37.096302 -27.008234  -2.334899
9708 -26.681339 -37.077385 -27.746155   0.522772
9709 -28.016270 -37.639488 -28.241402   1.531362
9710  10.797809 -35.841022 -30.691298  -7.617268
9711 -21.003077 -37.068233 -26.079794  -5.451505
9712 -23.669270 -36.410389 -27.808374  -2.462611
9713 -25.803087 -36.331131 -28.794832   0.413129
9714 -27.217260 -36.778362 -29.555628   1.227355
9715  10.159274 -35.481430 -31.822689  -7.838858
9716   6.589103 -36.393623 -33.111134  -8.069858
9717   8.670440 -35.316727 -32.721905  -8.005251
9718  -5.101581 -37.164009 -31.249048  -9.792253
9719  -6.013177 -37.442844 -30.923283  -9.968796
9720  -6.720796 -37.130917 -31.921011  -8.794642
9721 -26.944645 -36.350239 -32.050907   1.658909
9722 -22.600248 -35.701496 -33.573147  -1.369571
9723 -20.814293 -35.215729 -33.667030  -1.728944
9724 -24.246452 -35.571095 -33.835564   0.670141
9725 -25.625969 -35.660221 -33.896473   1.510304
9726  22.263218 -42.257629 -34.715439   6.027573
9727  23.691448 -40.986107 -33.003860   5.802972
9728  22.912827 -41.849316 -32.745316   5.665082
9729  21.844227 -42.945400 -33.854435   5.770839
9730  -8.113633 -38.143654 -35.049091  -6.245582
9731  -6.655866 -37.383598 -33.159225  -7.871982
9732  -8.746127 -38.443302 -36.551739  -4.904996
9733 -21.933746 -35.317448 -35.694454  -0.518586
9734  -6.789002 -36.725704 -34.028145  -6.821408
9735  -8.523879 -36.898438 -37.678768  -3.354220
9736  -9.607846 -38.133144 -39.219448  -2.331868
9737 -19.636236 -35.835297 -37.563423   0.566539
9738   6.868922 -38.684086 -34.110458  -6.584437
9739   7.700114 -37.743462 -35.147385  -5.536221
9740 -16.716011 -36.569096 -38.356892  -0.887503
9741 -21.566263 -35.649689 -37.116455  -0.819707
9742   7.891711 -38.533337 -36.053539  -4.459224
9743   1.888021 -38.795940 -40.020645  -2.531061
9744   1.780687 -37.869267 -39.128155  -3.249862
9745 -10.742772 -38.190880 -40.424309  -1.100322
9746   8.694518 -38.934921 -37.065044  -3.206198
9747   2.630466 -37.811192 -40.149033  -2.245002
9748   0.127971 -38.941902 -41.405952  -1.068180
9749  -8.927159 -36.553776 -39.211361  -1.775599
9750  -8.295552 -35.801598 -38.197483  -2.507430
9751 -12.605979 -37.142330 -41.934784   1.388965
9752  10.369449 -38.053673 -37.426651  -2.448647
9753   2.355283 -37.761250 -41.343689  -1.140136
9754   1.866750 -37.933987 -43.025318  -1.211084
9755 -14.446802 -37.199360 -41.796585   1.260568
9756  16.789543 -39.174042 -40.466236   3.106122
9757  15.089343 -39.085026 -38.582825   0.774527
9758  17.578949 -39.243759 -42.059601   4.766011
9759   2.571630 -38.109810 -44.918442   2.642637
9760  -8.258029 -37.236485 -42.957058   1.413187
9761  16.899006 -39.773743 -44.741138   6.797311
9762  17.718395 -39.463707 -43.788643   6.270451
9763  17.712547 -38.821350 -43.504265   5.819676
9764  11.644389 -39.602131 -46.338245   6.436832
9765   4.990756 -38.086555 -46.526173   4.340149
9766  17.534740 -38.668449 -44.713501   6.686514
9767  14.607451 -38.867870 -45.929123   6.752436
9768   7.646632 -39.602440 -46.786167   5.483978
9769   8.489776 -38.607018 -46.993294   5.845777
9770  -1.367436 -37.624279 -44.741985   2.583957
9771  -3.032895 -37.748257 -45.019157   2.900371
9772  -3.586215 -38.335800 -45.919830   3.571625
9773  -4.664521 -37.604527 -44.843464   2.684699
9774  -4.688148 -38.450542 -45.495064   3.053573
9775  -6.127864 -37.961269 -44.764328   2.580648
9776  16.496887 -38.198757 -45.504818   6.752657
9777 -14.422301 -36.678188  43.679668   4.484314
9778 -12.115663 -37.405525  43.406052   5.011423
9779 -14.674792 -38.202915  42.935364   4.482206
9780  -9.673896 -37.324467  42.132767   4.617993
9781 -16.296505 -37.721039  41.508274   2.820255
9782 -15.762999 -36.880363  43.133186   3.994366
9783 -23.041407 -38.568600  42.924480   4.686423
9784 -24.585033 -38.713444  42.973125   5.257786
9785 -24.073050 -39.345890  40.785786   3.470368
9786 -26.212523 -39.504269  40.528366   4.353264
9787 -26.079790 -38.368694  43.016434   5.837482
9788  -7.097905 -37.202503  40.527840   3.845929
9789 -15.098249 -38.563232  41.481297   3.323028
9790 -21.284468 -37.929863  41.868000   3.130550
9791 -22.475754 -38.838066  40.759781   2.745601
9792 -20.896055 -38.253345  40.436443   1.981411
9793 -15.112569 -38.513622  39.750172   1.991216
9794 -22.183121 -39.202908  39.144009   1.368439
9795 -21.638359 -39.014336  39.784302   1.734766
9796 -21.532009 -38.570263  39.151699   1.017143
9797 -23.290859 -39.621460  38.283432   1.091267
9798 -26.564228 -39.836273  38.352406   3.139869
9799 -27.462568 -39.432831  39.562794   4.477680
9800 -27.847866 -38.760509  40.584171   5.250439
9801  -5.068147 -37.389778  39.557758   3.481201
9802  -5.958333 -37.268932  39.616547   3.380790
9803 -28.573927 -39.024590  38.641357   4.620828
9804  -1.111832 -36.905334  39.279015   3.929835
9805  -0.152257 -37.055225  38.721729   3.872456
9806  -2.840556 -36.305344  39.524345   3.198460
9807  -3.559344 -36.325191  39.253555   2.841881
9808  -4.151401 -36.333057  38.722694   2.302037
9809  -6.165084 -36.769836  37.898937   1.655057
9810 -14.097252 -38.487705  37.314789   0.926452
9811 -23.226751 -39.519413  36.376633  -0.598886
9812 -21.661646 -38.278049  37.356186  -0.760672
9813 -28.463642 -39.718094  37.723804   4.143063
9814 -30.074507 -38.668472  37.642635   5.135539
9815  -5.040269 -36.334728  37.232010   0.995104
9816 -12.896194 -38.443054  34.405380  -2.269608
9817 -20.028463 -36.468075  37.737198  -1.396115
9818 -22.596798 -38.790688  35.427040  -1.875701
9819 -23.387220 -39.575218  35.374973  -1.177150
9820   1.948203 -38.480473  36.051598   3.201790
9821   2.361634 -37.066654  37.428852   3.863338
9822   1.045682 -37.506058  37.365681   3.488525
9823 -16.993153 -37.883160  36.534573  -1.708217
9824 -24.692459 -39.892334  35.219452  -0.286541
9825 -31.169334 -37.142563  37.809464   5.723604
9826   3.705371 -38.120789  35.589657   3.512759
9827   5.469546 -37.594227  35.290993   4.003163
9828 -32.537827 -37.243500  34.164684   5.204737
9829 -32.352657 -36.944820  33.628517   4.779873
9830   6.944983 -38.488766  32.679100   3.466856
9831 -15.572270 -38.090679  31.939329  -5.249076
9832 -32.136761 -36.899399  31.307316   3.728479
9833   7.152610 -39.142338  30.883722   2.842022
9834 -10.982657 -38.716904  30.123146  -5.457661
9835 -20.784830 -35.225792  31.797068  -6.361980
9836   6.225791 -39.470585  29.663120   1.916378
